Episode_num Num_steps Reward Lap_count
4294 401328 41 1
4295 401495 156 1
4296 401542 36 1
4297 401621 68 1
4298 401784 152 1
4299 401845 50 1
4300 401946 90 1
4301 402158 201 1
4302 402331 162 1
4303 402374 32 1
4304 402594 209 1
4305 402752 147 1
4306 402952 189 1
4307 403022 59 1
4308 403099 66 1
4309 403197 87 1
4310 403308 100 1
4311 403398 79 1
4312 403621 212 1
4313 403911 279 1
4314 403957 35 1
4315 404243 275 1
4316 404421 167 1
4317 404590 158 1
4318 404705 104 1
4319 404800 84 1
4320 404856 45 1
4321 405089 222 1
4322 405215 115 1
4323 405376 150 1
4324 405690 303 1
4325 405756 55 1
4326 405979 212 1
4327 406102 112 1
4328 406313 200 1
4329 406474 150 1
4330 406691 206 1
4331 406783 81 1
4332 406874 80 1
4333 407022 137 1
4334 407126 93 1
4335 407166 29 1
4336 407253 76 1
4337 407349 85 1
4338 407632 272 1
4339 407670 27 1
4340 407706 25 1
4341 407795 78 1
4342 407859 53 1
4343 408106 236 1
4344 408225 108 1
4345 408412 176 1
4346 408477 54 1
4347 408643 155 1
4348 408733 79 1
4349 408785 41 1
4350 409071 275 1
4351 409263 181 1
4352 409474 200 1
4353 409623 138 1
4354 409829 195 1
4355 409914 74 1
4356 410001 76 1
4357 410231 219 1
4358 410399 157 1
4359 410504 94 1
4360 410557 42 1
4361 410617 49 1
4362 410789 161 1
4363 410857 57 1
4364 410999 131 1
4365 411143 133 1
4366 411290 136 1
4367 411354 53 1
4368 411525 160 1
4369 411577 41 1
4370 411683 95 1
4371 411871 177 1
4372 411933 51 1
4373 411999 55 1
4374 412373 363 1
4375 412655 271 1
4376 412739 73 1
4377 412827 77 1
4378 413059 221 1
4379 413155 85 1
4380 413312 146 1
4381 413361 38 1
4382 413412 40 1
4383 413497 74 1
4384 413549 41 1
4385 413640 80 1
4386 413808 157 1
4387 413963 144 1
4388 414109 135 1
4389 414157 37 1
4390 414385 217 1
4391 414436 40 1
4392 414503 56 1
4393 414582 68 1
4394 414632 39 1
4395 414687 44 1
4396 414879 181 1
4397 414973 83 1
4398 415100 116 1
4399 415152 41 1
4400 415202 39 1
4401 415353 140 1
4402 415640 276 1
4403 415735 84 1
4404 415786 40 1
4405 415927 130 1
4406 416157 219 1
4407 416210 42 1
4408 416260 39 1
4409 416324 53 1
4410 416427 92 1
4411 416600 162 1
4412 416713 102 1
4413 416856 132 1
4414 416911 44 1
4415 416969 47 1
4416 417204 224 1
4417 417381 166 1
4418 417446 54 1
4419 417508 51 1
4420 417583 64 1
4421 417787 193 1
4422 418026 228 1
4423 418076 39 1
4424 418292 205 1
4425 418358 55 1
4426 418631 262 1
4427 418683 41 1
4428 418743 49 1
4429 418797 43 1
4430 418872 64 1
4431 418956 73 1
4432 419009 42 1
4433 419197 177 1
4434 419247 39 1
4435 419295 37 1
4436 419451 145 1
4437 419517 55 1
4438 419720 192 1
4439 419763 32 1
4440 419916 142 1
4441 420001 74 1
4442 420099 87 1
4443 420250 140 1
4444 420301 40 1
4445 420407 95 1
4446 420483 65 1
4447 420545 51 1
4448 420724 168 1
4449 420965 230 1
4450 421015 39 1
4451 421259 233 1
4452 421440 170 1
4453 421541 90 1
4454 421706 154 1
4455 421776 59 1
4456 422014 227 1
4457 422086 61 1
4458 422151 54 1
4459 422319 157 1
4460 422550 220 1
4461 422597 36 1
4462 422641 33 1
4463 422868 216 1
4464 423013 134 1
4465 423273 249 1
4466 423350 66 1
4467 423536 175 1
4468 423679 132 1
4469 423743 53 1
4470 423828 74 1
4471 424000 161 1
4472 424082 71 1
4473 424134 41 1
4474 424383 238 1
4475 424621 227 1
4476 424731 99 1
4477 424897 155 1
4478 425052 144 1
4479 425269 206 1
4480 425476 196 1
4481 425702 215 1
4482 425806 93 1
4483 426037 220 1
4484 426085 37 1
4485 426241 145 1
4486 426324 72 1
4487 426378 43 1
4488 426444 55 1
4489 426492 37 1
4490 426571 68 1
4491 426639 57 1
4492 426697 47 1
4493 426748 40 1
4494 426834 75 1
4495 427005 160 1
4496 427067 51 1
4497 427148 70 1
4498 427201 42 1
4499 427262 50 1
4500 427327 54 1
4501 427376 38 1
4502 427599 212 1
4503 427827 217 1
4504 427928 90 1
4505 427968 29 1
4506 428047 68 1
4507 428125 67 1
4508 428361 225 1
4509 428526 154 1
4510 428744 207 1
4511 428849 94 1
4512 429021 161 1
4513 429259 227 1
4514 429412 142 1
4515 429540 117 1
4516 429629 78 1
4517 429687 47 1
4518 429740 42 1
4519 429935 184 1
4520 429993 47 1
4521 430001 -3 1
4522 430066 54 1
4523 430155 78 1
4524 430280 114 1
4525 430368 77 1
4526 430452 73 1
4527 430553 90 1
4528 430653 89 1
4529 430704 40 1
4530 430752 37 1
4531 430882 119 1
4532 430937 44 1
4533 430986 38 1
4534 431257 260 1
4535 431451 183 1
4536 431514 52 1
4537 431596 71 1
4538 431756 149 1
4539 431885 118 1
4540 431922 26 1
4541 431989 56 1
4542 432037 37 1
4543 432271 223 1
4544 432367 85 1
4545 432470 92 1
4546 432532 51 1
4547 432594 51 1
4548 432671 66 1
4549 432764 82 1
4550 432814 39 1
4551 432889 64 1
4552 433099 199 1
4553 433169 59 1
4554 433261 81 1
4555 433352 80 1
4556 433584 221 1
4557 433637 42 1
4558 433686 38 1
4559 433735 38 1
4560 433927 181 1
4561 433991 53 1
4562 434179 177 1
4563 434298 108 1
4564 434386 77 1
4565 434452 55 1
4566 434602 139 1
4567 434763 150 1
4568 435003 229 1
4569 435072 58 1
4570 435429 346 1
4571 435537 97 1
4572 435602 54 1
4573 435652 39 1
4574 435744 81 1
4575 435797 42 1
4576 435953 145 1
4577 436002 38 1
4578 436071 58 1
4579 436172 90 1
4580 436234 51 1
4581 436319 74 1
4582 436380 50 1
4583 436508 117 1
4584 436575 56 1
4585 436823 237 1
4586 436938 104 1
4587 437018 69 1
4588 437053 24 1
4589 437115 51 1
4590 437208 82 1
4591 437254 35 1
4592 437357 92 1
4593 437459 91 1
4594 437634 164 1
4595 437892 247 1
4596 437962 59 1
4597 438012 39 1
4598 438200 177 1
4599 438436 225 1
4600 438521 74 1
4601 438622 90 1
4602 438838 205 1
4603 438882 33 1
4604 438985 92 1
4605 439056 60 1
4606 439141 74 1
4607 439232 80 1
4608 439362 119 1
4609 439439 66 1
4610 439484 34 1
4611 439764 269 1
4612 440001 226 1
4613 440164 152 1
4614 440214 39 1
4615 440381 156 1
4616 440480 88 1
4617 440572 81 1
4618 440666 83 1
4619 440751 74 1
4620 440978 216 1
4621 441131 142 1
4622 441179 37 1
4623 441345 155 1
4624 441470 114 1
4625 441738 257 1
4626 441890 141 1
4627 441957 56 1
4628 442145 177 1
4629 442224 68 1
4630 442286 51 1
4631 442384 87 1
4632 442613 218 1
4633 442719 95 1
4634 442764 34 1
4635 442818 43 1
4636 442866 37 1
4637 443030 153 1
4638 443141 100 1
4639 443208 56 1
4640 443332 113 1
4641 443509 166 1
4642 443553 33 1
4643 443663 99 1
4644 443875 201 1
4645 443929 43 1
4646 444014 74 1
4647 444127 102 1
4648 444187 49 1
4649 444263 65 1
4650 444326 52 1
4651 444541 204 1
4652 444686 134 1
4653 444771 74 1
4654 444891 109 1
4655 444985 83 1
4656 445099 103 1
4657 445329 219 1
4658 445533 193 1
4659 445601 57 1
4660 445945 333 1
4661 446138 182 1
4662 446224 75 1
4663 446276 41 1
4664 446376 89 1
4665 446516 129 1
4666 446571 44 1
4667 446898 316 1
4668 447119 210 1
4669 447166 36 1
4670 447208 31 1
4671 447272 53 1
4672 447324 41 1
4673 447607 272 1
4674 447694 76 1
4675 447880 175 1
4676 447947 56 1
4677 448175 217 1
4678 448267 81 1
4679 448360 82 1
4680 448518 147 1
4681 448634 105 1
4682 448700 55 1
4683 448763 52 1
4684 448829 55 1
4685 448892 52 1
4686 448951 48 1
4687 449059 97 1
4688 449325 255 1
4689 449482 146 1
4690 449591 98 1
4691 449672 70 1
4692 449763 80 1
4693 449904 130 1
4694 450001 86 1
4695 450056 44 1
4696 450107 40 1
4697 450345 227 1
4698 450422 66 1
4699 450705 272 1
4700 450755 39 1
4701 451018 252 1
4702 451165 136 1
4703 451205 29 1
4704 451337 121 1
4705 451385 37 1
4706 451434 38 1
4707 451529 84 1
4708 451636 96 1
4709 451735 88 1
4710 451835 89 1
4711 451958 112 1
4712 452009 40 1
4713 452199 179 1
4714 452295 85 1
4715 452461 155 1
4716 452501 29 1
4717 452593 81 1
4718 452696 92 1
4719 452745 38 1
4720 452835 79 1
4721 452896 50 1
4722 453244 337 1
4723 453345 90 1
4724 453395 39 1
4725 453625 219 1
4726 453731 95 1
4727 453961 219 1
4728 454242 270 1
4729 454366 113 1
4730 454550 173 1
4731 454709 148 1
4732 454944 224 1
4733 454993 38 1
4734 455282 278 1
4735 455430 137 1
4736 455629 188 1
4737 455745 105 1
4738 455792 36 1
4739 455880 77 1
4740 455953 62 1
4741 456060 96 1
4742 456191 120 1
4743 456282 80 1
4744 456370 77 1
4745 456436 55 1
4746 456486 39 1
4747 456710 213 1
4748 456815 94 1
4749 456870 44 1
4750 456998 117 1
4751 457104 95 1
4752 457152 37 1
4753 457204 41 1
4754 457280 65 1
4755 457342 51 1
4756 457421 68 1
4757 457473 41 1
4758 457539 55 1
4759 457608 58 1
4760 457764 145 1
4761 457909 134 1
4762 457979 59 1
4763 458140 150 1
4764 458228 77 1
4765 458294 55 1
4766 458520 215 1
4767 458564 33 1
4768 458626 51 1
4769 458724 87 1
4770 458808 73 1
4771 458862 43 1
4772 458910 37 1
4773 458953 32 1
4774 459170 206 1
4775 459269 88 1
4776 459423 143 1
4777 459498 64 1
4778 459668 159 1
4779 459954 275 1
4780 460001 36 1
4781 460235 223 1
4782 460642 396 1
4783 460738 85 1
4784 460825 76 1
4785 461056 220 1
4786 461296 229 1
4787 461344 37 1
4788 461432 77 1
4789 461666 223 1
4790 461730 53 1
4791 461806 65 1
4792 461898 81 1
4793 461952 43 1
4794 462052 89 1
4795 462240 177 1
4796 462408 157 1
4797 462497 78 1
4798 462701 193 1
4799 462804 92 1
4800 462895 80 1
4801 463003 97 1
4802 463053 39 1
4803 463104 40 1
4804 463202 87 1
4805 463327 114 1
4806 463482 144 1
4807 463599 106 1
4808 463667 57 1
4809 463796 118 1
4810 463858 51 1
4811 463920 51 1
4812 464008 77 1
4813 464225 206 1
4814 464324 88 1
4815 464400 65 1
4816 464481 70 1
4817 464661 169 1
4818 465003 331 1
4819 465072 58 1
4820 465132 49 1
4821 465420 277 1
4822 465702 271 1
4823 465788 75 1
4824 465855 56 1
4825 466072 206 1
4826 466171 88 1
4827 466219 37 1
4828 466283 53 1
4829 466374 80 1
4830 466529 144 1
4831 466580 40 1
4832 466793 202 1
4833 467129 325 1
4834 467215 75 1
4835 467467 241 1
4836 467629 151 1
4837 467859 219 1
4838 467910 40 1
4839 467998 77 1
4840 468196 187 1
4841 468317 110 1
4842 468422 94 1
4843 468482 49 1
4844 468606 113 1
4845 468740 123 1
4846 468926 175 1
4847 468989 52 1
4848 469071 71 1
4849 469122 40 1
4850 469231 98 1
4851 469281 39 1
4852 469344 52 1
4853 469404 49 1
4854 469498 83 1
4855 469601 92 1
4856 469793 181 1
4857 469861 57 1
4858 470001 129 1
4859 470227 215 1
4860 470330 92 1
4861 470403 62 1
4862 470468 54 1
4863 470541 62 1
4864 470745 193 1
4865 470807 51 1
4866 470858 40 1
4867 470942 73 1
4868 470992 39 1
4869 471268 265 1
4870 471491 212 1
4871 471570 68 1
4872 471631 50 1
4873 471693 51 1
4874 471786 82 1
4875 471834 37 1
4876 472057 212 1
4877 472159 91 1
4878 472240 70 1
4879 472335 84 1
4880 472461 115 1
4881 472633 161 1
4882 472729 85 1
4883 472795 55 1
4884 472927 121 1
4885 472979 41 1
4886 473100 110 1
4887 473256 145 1
4888 473327 60 1
4889 473444 106 1
4890 473632 177 1
4891 473748 105 1
4892 473823 64 1
4893 473901 67 1
4894 473992 80 1
4895 474103 100 1
4896 474168 54 1
4897 474353 174 1
4898 474610 246 1
4899 474701 80 1
4900 474759 47 1
4901 474811 41 1
4902 474994 172 1
4903 475055 50 1
4904 475219 153 1
4905 475454 224 1
4906 475542 77 1
4907 475637 84 1
4908 475700 52 1
4909 475772 61 1
4910 475838 55 1
4911 475962 113 1
4912 476171 198 1
4913 476219 37 1
4914 476280 50 1
4915 476357 66 1
4916 476434 66 1
4917 476667 222 1
4918 476859 181 1
4919 476908 38 1
4920 477131 212 1
4921 477346 204 1
4922 477426 69 1
4923 477582 145 1
4924 477645 52 1
4925 477931 275 1
4926 478171 229 1
4927 478275 93 1
4928 478335 49 1
4929 478525 179 1
4930 478620 84 1
4931 478846 215 1
4932 479003 146 1
4933 479227 213 1
4934 479279 41 1
4935 479359 69 1
4936 479434 64 1
4937 479487 42 1
4938 479654 156 1
4939 479703 38 1
4940 479755 41 1
4941 479847 81 1
4942 479896 38 1
4943 479964 57 1
4944 480001 26 1
4945 480165 153 1
4946 480260 84 1
4947 480369 98 1
4948 480435 55 1
4949 480487 41 1
4950 480610 112 1
4951 480796 175 1
4952 480853 46 1
4953 481018 154 1
4954 481092 63 1
4955 481154 51 1
4956 481307 142 1
4957 481436 118 1
4958 481641 194 1
4959 481687 35 1
4960 481893 195 1
4961 481963 59 1
4962 482050 76 1
4963 482170 109 1
4964 482245 64 1
4965 482329 73 1
4966 482520 180 1
4967 482563 32 1
4968 482658 84 1
4969 482816 147 1
4970 482918 91 1
4971 483039 110 1
4972 483115 65 1
4973 483222 96 1
4974 483407 174 1
4975 483470 52 1
4976 483532 51 1
4977 483602 59 1
4978 483697 84 1
4979 483772 64 1
4980 483831 48 1
4981 483971 129 1
4982 484026 44 1
4983 484269 232 1
4984 484459 179 1
4985 484558 88 1
4986 484598 29 1
4987 484826 217 1
4988 485068 231 1
4989 485310 231 1
4990 485363 42 1
4991 485469 95 1
4992 485532 52 1
4993 485599 56 1
4994 485730 120 1
4995 485783 42 1
4996 485834 40 1
4997 485909 64 1
4998 486065 145 1
4999 486180 104 1
5000 486241 50 1
5001 486469 217 1
5002 486524 44 1
5003 486803 268 1
5004 486923 109 1
5005 487013 79 1
5006 487111 87 1
5007 487168 46 1
5008 487221 42 1
5009 487308 76 1
5010 487470 151 1
5011 487548 67 1
5012 487788 229 1
5013 487917 118 1
5014 488142 214 1
5015 488221 68 1
5016 488452 220 1
5017 488504 41 1
5018 488593 78 1
5019 488684 80 1
5020 488830 135 1
5021 488929 88 1
5022 489084 144 1
5023 489188 93 1
5024 489277 78 1
5025 489440 152 1
5026 489535 84 1
5027 489624 78 1
5028 489730 95 1
5029 489794 53 1
5030 489868 63 1
5031 490001 122 1
5032 490158 146 1
5033 490323 154 1
5034 490523 189 1
5035 490682 148 1
5036 490767 74 1
5037 490881 103 1
5038 490999 107 1
5039 491185 175 1
5040 491253 57 1
5041 491308 44 1
5042 491434 115 1
5043 491623 178 1
5044 491849 215 1
5045 491999 139 1
5046 492046 36 1
5047 492200 143 1
5048 492250 39 1
5049 492303 42 1
5050 492410 96 1
5051 492538 117 1
5052 492623 74 1
5053 492811 177 1
5054 492956 134 1
5055 493082 115 1
5056 493136 43 1
5057 493366 219 1
5058 493516 139 1
5059 493583 56 1
5060 493638 44 1
5061 493826 177 1
5062 493951 114 1
5063 494120 158 1
5064 494264 133 1
5065 494327 52 1
5066 494391 53 1
5067 494446 44 1
5068 494548 91 1
5069 494609 50 1
5070 494693 73 1
5071 494911 207 1
5072 495024 102 1
5073 495155 120 1
5074 495254 88 1
5075 495415 150 1
5076 495491 65 1
5077 495637 135 1
5078 495912 264 1
5079 495974 51 1
5080 496081 96 1
5081 496182 90 1
5082 496433 240 1
5083 496498 54 1
5084 496620 111 1
5085 496728 97 1
5086 496828 89 1
5087 497066 227 1
5088 497171 94 1
5089 497324 142 1
5090 497365 30 1
5091 497451 75 1
5092 497572 110 1
5093 497811 228 1
5094 497896 74 1
5095 498012 105 1
5096 498240 217 1
5097 498288 37 1
5098 498401 102 1
5099 498570 158 1
5100 498735 154 1
5101 498975 229 1
5102 499216 230 1
5103 499265 38 1
5104 499363 87 1
5105 499466 92 1
5106 499519 42 1
5107 499603 73 1
5108 499806 192 1
5109 499871 54 1
5110 499966 84 1
5111 500001 24 1
5112 500065 53 1
5113 500128 52 1
5114 500232 93 1
5115 500294 51 1
5116 500348 43 1
5117 500500 141 1
5118 500843 332 1
5119 500969 115 1
5120 501132 152 1
5121 501236 93 1
5122 501462 215 1
5123 501613 140 1
5124 501692 68 1
5125 501858 155 1
5126 502022 153 1
5127 502085 52 1
5128 502138 42 1
5129 502293 144 1
5130 502398 94 1
5131 502552 143 1
5132 502616 53 1
5133 502894 267 1
5134 502961 56 1
5135 503036 64 1
5136 503196 149 1
5137 503319 112 1
5138 503463 133 1
5139 503524 50 1
5140 503656 121 1
5141 503884 217 1
5142 504011 116 1
5143 504092 70 1
5144 504144 41 1
5145 504233 78 1
5146 504388 144 1
5147 504436 37 1
5148 504503 56 1
5149 504592 78 1
5150 504671 68 1
5151 504716 34 1
5152 504965 238 1
5153 505047 71 1
5154 505117 59 1
5155 505285 157 1
5156 505347 51 1
5157 505408 50 1
5158 505505 86 1
5159 505577 61 1
5160 505696 108 1
5161 505773 66 1
5162 505997 213 1
5163 506104 96 1
5164 506252 137 1
5165 506301 38 1
5166 506462 150 1
5167 506536 63 1
5168 506622 75 1
5169 506754 121 1
5170 506850 85 1
5171 507042 181 1
5172 507267 214 1
5173 507329 51 1
5174 507386 46 1
5175 507486 89 1
5176 507557 60 1
5177 507645 77 1
5178 507737 81 1
5179 507899 151 1
5180 508062 152 1
5181 508163 90 1
5182 508259 85 1
5183 508386 116 1
5184 508489 92 1
5185 508590 90 1
5186 508808 207 1
5187 508857 38 1
5188 508904 36 1
5189 508984 69 1
5190 509039 44 1
5191 509104 54 1
5192 509339 224 1
5193 509444 94 1
5194 509526 71 1
5195 509582 45 1
5196 509741 148 1
5197 509924 172 1
5198 510001 66 1
5199 510228 216 1
5200 510310 71 1
5201 510533 212 1
5202 510637 93 1
5203 510903 255 1
5204 511058 144 1
5205 511292 223 1
5206 511463 160 1
5207 511555 81 1
5208 511677 111 1
5209 511769 81 1
5210 511823 43 1
5211 511893 59 1
5212 511954 50 1
5213 512077 112 1
5214 512131 43 1
5215 512249 107 1
5216 512347 87 1
5217 512410 52 1
5218 512530 109 1
5219 512622 81 1
5220 512676 43 1
5221 512745 58 1
5222 512881 125 1
5223 512943 51 1
5224 513111 157 1
5225 513164 42 1
5226 513328 153 1
5227 513461 122 1
5228 513515 43 1
5229 513658 132 1
5230 513981 312 1
5231 514086 94 1
5232 514171 74 1
5233 514234 52 1
5234 514331 86 1
5235 514659 317 1
5236 514707 37 1
5237 514768 50 1
5238 514834 55 1
5239 514886 41 1
5240 514949 52 1
5241 515036 76 1
5242 515088 41 1
5243 515141 42 1
5244 515304 152 1
5245 515395 80 1
5246 515454 48 1
5247 515736 271 1
5248 515788 41 1
5249 515828 29 1
5250 516058 219 1
5251 516121 52 1
5252 516263 131 1
5253 516350 76 1
5254 516456 95 1
5255 516593 126 1
5256 516788 184 1
5257 516850 51 1
5258 516919 58 1
5259 517099 169 1
5260 517155 45 1
5261 517364 198 1
5262 517405 30 1
5263 517558 142 1
5264 517633 64 1
5265 517736 92 1
5266 517939 192 1
5267 518179 229 1
5268 518269 79 1
5269 518322 42 1
5270 518404 71 1
5271 518492 77 1
5272 518638 135 1
5273 518762 113 1
5274 518825 52 1
5275 519011 175 1
5276 519176 154 1
5277 519241 54 1
5278 519328 76 1
5279 519431 92 1
5280 519596 154 1
5281 519739 132 1
5282 519968 218 1
5283 520001 22 1
5284 520106 94 1
5285 520150 33 1
5286 520345 184 1
5287 520574 218 1
5288 520697 112 1
5289 520923 215 1
5290 520958 24 1
5291 521008 39 1
5292 521050 31 1
5293 521158 97 1
5294 521371 202 1
5295 521526 144 1
5296 521646 109 1
5297 521748 91 1
5298 521801 42 1
5299 521883 71 1
5300 522016 122 1
5301 522059 32 1
5302 522193 123 1
5303 522283 79 1
5304 522341 47 1
5305 522593 241 1
5306 522672 68 1
5307 522746 63 1
5308 522793 36 1
5309 522870 66 1
5310 522931 50 1
5311 523031 89 1
5312 523187 145 1
5313 523240 42 1
5314 523398 147 1
5315 523574 165 1
5316 523657 72 1
5317 523706 38 1
5318 523771 54 1
5319 523854 72 1
5320 524018 153 1
5321 524249 220 1
5322 524353 93 1
5323 524588 224 1
5324 524645 46 1
5325 524748 92 1
5326 524834 75 1
5327 524986 141 1
5328 525064 67 1
5329 525309 234 1
5330 525360 40 1
5331 525516 145 1
5332 525574 47 1
5333 525761 176 1
5334 525832 60 1
5335 525990 147 1
5336 526071 70 1
5337 526169 87 1
5338 526231 51 1
5339 526324 82 1
5340 526511 176 1
5341 526577 55 1
5342 526667 79 1
5343 526822 144 1
5344 527002 169 1
5345 527221 208 1
5346 527295 63 1
5347 527532 226 1
5348 527610 67 1
5349 527752 131 1
5350 527804 41 1
5351 528002 187 1
5352 528079 66 1
5353 528207 117 1
5354 528334 116 1
5355 528419 74 1
5356 528492 62 1
5357 528542 39 1
5358 528816 263 1
5359 529061 234 1
5360 529222 150 1
5361 529282 49 1
5362 529347 54 1
5363 529611 253 1
5364 529705 83 1
5365 529933 217 1
5366 530001 57 1
5367 530192 180 1
5368 530254 51 1
5369 530390 125 1
5370 530460 59 1
5371 530648 177 1
5372 530732 73 1
5373 530899 156 1
5374 530946 36 1
5375 531099 142 1
5376 531160 50 1
5377 531350 179 1
5378 531554 193 1
5379 531658 93 1
5380 531895 226 1
5381 531940 34 1
5382 532117 166 1
5383 532166 38 1
5384 532388 211 1
5385 532501 102 1
5386 532774 262 1
5387 532823 38 1
5388 532998 164 1
5389 533114 105 1
5390 533167 42 1
5391 533318 140 1
5392 533553 224 1
5393 533638 74 1
5394 533755 106 1
5395 533902 136 1
5396 533967 54 1
5397 534118 140 1
5398 534195 66 1
5399 534322 116 1
5400 534371 38 1
5401 534551 169 1
5402 534600 38 1
5403 534787 176 1
5404 534974 176 1
5405 535112 127 1
5406 535377 254 1
5407 535425 37 1
5408 535698 262 1
5409 535787 78 1
5410 535849 51 1
5411 535907 47 1
5412 536012 94 1
5413 536073 50 1
5414 536203 119 1
5415 536475 261 1
5416 536527 41 1
5417 536631 93 1
5418 536685 43 1
5419 536755 59 1
5420 536824 58 1
5421 536883 48 1
5422 536934 40 1
5423 536990 45 1
5424 537066 65 1
5425 537167 90 1
5426 537403 225 1
5427 537474 60 1
5428 537540 55 1
5429 537626 75 1
5430 537745 108 1
5431 537815 59 1
5432 537983 157 1
5433 538036 42 1
5434 538133 86 1
5435 538301 157 1
5436 538430 118 1
5437 538664 223 1
5438 538851 176 1
5439 538981 119 1
5440 539095 103 1
5441 539286 180 1
5442 539377 80 1
5443 539484 96 1
5444 539636 141 1
5445 539679 32 1
5446 539833 143 1
5447 539895 51 1
5448 540001 95 1
5449 540113 101 1
5450 540173 49 1
5451 540331 147 1
5452 540391 49 1
5453 540579 177 1
5454 540767 177 1
5455 541007 229 1
5456 541137 119 1
5457 541286 138 1
5458 541450 153 1
5459 541517 56 1
5460 541742 214 1
5461 541897 144 1
5462 542074 166 1
5463 542186 101 1
5464 542312 115 1
5465 542597 274 1
5466 542884 276 1
5467 542972 77 1
5468 543193 210 1
5469 543295 91 1
5470 543462 156 1
5471 543554 81 1
5472 543735 170 1
5473 543801 55 1
5474 543909 97 1
5475 544064 144 1
5476 544253 178 1
5477 544313 49 1
5478 544516 192 1
5479 544579 52 1
5480 544753 163 1
5481 544866 102 1
5482 544908 31 1
5483 544953 34 1
5484 545051 87 1
5485 545238 176 1
5486 545453 204 1
5487 545637 173 1
5488 545711 63 1
5489 545779 57 1
5490 545954 164 1
5491 546073 108 1
5492 546168 84 1
5493 546335 156 1
5494 546460 114 1
5495 546521 50 1
5496 546601 69 1
5497 546770 158 1
5498 546875 94 1
5499 546952 66 1
5500 547141 178 1
5501 547422 270 1
5502 547513 80 1
5503 547682 158 1
5504 547751 58 1
5505 547939 177 1
5506 548182 232 1
5507 548230 37 1
5508 548318 77 1
5509 548389 60 1
5510 548652 252 1
5511 548748 85 1
5512 548862 103 1
5513 548922 49 1
5514 548984 51 1
5515 549073 78 1
5516 549257 173 1
5517 549311 43 1
5518 549633 311 1
5519 549735 91 1
5520 549833 87 1
5521 550001 157 1
5522 550077 65 1
5523 550169 81 1
5524 550288 108 1
5525 550401 102 1
5526 550476 64 1
5527 550630 143 1
5528 550752 111 1
5529 550862 99 1
5530 550961 88 1
5531 551014 42 1
5532 551103 78 1
5533 551186 72 1
5534 551245 48 1
5535 551296 40 1
5536 551373 66 1
5537 551459 75 1
5538 551610 140 1
5539 551775 154 1
5540 551850 64 1
5541 552042 181 1
5542 552257 204 1
5543 552371 103 1
5544 552477 95 1
5545 552581 93 1
5546 552697 105 1
5547 552762 54 1
5548 552956 183 1
5549 553020 53 1
5550 553206 175 1
5551 553455 238 1
5552 553641 175 1
5553 553743 91 1
5554 553861 107 1
5555 554090 218 1
5556 554244 143 1
5557 554439 184 1
5558 554721 271 1
5559 554773 41 1
5560 554834 50 1
5561 555119 274 1
5562 555369 239 1
5563 555458 78 1
5564 555556 87 1
5565 555771 204 1
5566 555841 59 1
5567 556057 205 1
5568 556119 51 1
5569 556306 176 1
5570 556360 43 1
5571 556597 226 1
5572 556658 50 1
5573 556724 55 1
5574 556875 140 1
5575 556975 89 1
5576 557032 46 1
5577 557159 116 1
5578 557217 47 1
5579 557290 62 1
5580 557368 67 1
5581 557465 86 1
5582 557568 92 1
5583 557714 135 1
5584 557942 217 1
5585 558029 76 1
5586 558110 70 1
5587 558219 98 1
5588 558297 67 1
5589 558551 243 1
5590 558630 68 1
5591 558689 48 1
5592 558778 78 1
5593 558830 41 1
5594 559017 176 1
5595 559073 45 1
5596 559285 201 1
5597 559372 76 1
5598 559528 145 1
5599 559872 333 1
5600 559961 78 1
5601 560001 29 1
5602 560058 46 1
5603 560150 81 1
5604 560220 59 1
5605 560314 83 1
5606 560533 208 1
5607 560639 95 1
5608 560729 79 1
5609 560819 79 1
5610 560975 145 1
5611 561125 139 1
5612 561269 133 1
5613 561337 57 1
5614 561403 55 1
5615 561493 79 1
5616 561625 121 1
5617 561672 36 1
5618 561957 274 1
5619 562006 38 1
5620 562108 91 1
5621 562281 162 1
5622 562572 280 1
5623 562731 148 1
5624 562812 70 1
5625 562870 47 1
5626 562920 39 1
5627 563056 125 1
5628 563122 55 1
5629 563284 151 1
5630 563385 90 1
5631 563528 132 1
5632 563590 51 1
5633 563678 77 1
5634 563743 54 1
5635 564102 348 1
5636 564231 118 1
5637 564382 140 1
5638 564441 48 1
5639 564671 219 1
5640 564747 65 1
5641 564792 34 1
5642 564843 40 1
5643 565034 180 1
5644 565125 80 1
5645 565256 120 1
5646 565324 57 1
5647 565375 40 1
5648 565427 41 1
5649 565509 71 1
5650 565659 139 1
5651 565711 41 1
5652 565784 62 1
5653 565832 37 1
5654 565882 39 1
5655 565968 75 1
5656 566033 54 1
5657 566186 142 1
5658 566373 176 1
5659 566604 220 1
5660 566678 63 1
5661 566824 135 1
5662 566893 58 1
5663 567042 138 1
5664 567213 160 1
5665 567349 125 1
5666 567428 68 1
5667 567503 64 1
5668 567567 53 1
5669 567743 165 1
5670 567845 91 1
5671 567914 58 1
5672 567975 50 1
5673 568142 156 1
5674 568309 156 1
5675 568392 72 1
5676 568490 87 1
5677 568550 49 1
5678 568600 39 1
5679 568695 84 1
5680 568757 51 1
5681 568930 162 1
5682 568991 50 1
5683 569050 48 1
5684 569197 136 1
5685 569361 153 1
5686 569453 81 1
5687 569613 149 1
5688 569972 348 1
5689 570001 18 1
5690 570152 140 1
5691 570387 224 1
